id,name,debtAmount
1,Entreprise A,1000.50
2,Entreprise B,2500.75
3,Entreprise C,500.25
4,Entreprise D,3200.00
5,Entreprise E,450.00
6,Entreprise F,2200.75
7,Entreprise G,1100.30
8,Entreprise H,1500.45
9,Entreprise I,950.20
10,Entreprise J,2400.60
11,Entreprise K,1350.80
12,Entreprise L,1800.90
13,Entreprise M,2700.10
14,Entreprise N,3300.35
15,Entreprise O,4200.80
16,Entreprise P,2250.25
17,Entreprise Q,2950.45
18,Entreprise R,1750.65
19,Entreprise S,2900.20
20,Entreprise T,2100.55
21,Entreprise U,1300.70
22,Entreprise V,2450.15
23,Entreprise W,3100.90
24,Entreprise X,3500.40
25,Entreprise Y,1200.15
26,Entreprise Z,2550.65
27,Entreprise AA,3700.75
28,Entreprise AB,2150.85
29,Entreprise AC,2900.95
30,Entreprise AD,2300.05
31,Entreprise AE,1850.65
32,Entreprise AF,1450.30
33,Entreprise AG,2000.20
34,Entreprise AH,1650.10
35,Entreprise AI,2600.80
36,Entreprise AJ,2700.90
37,Entreprise AK,3250.00
38,Entreprise AL,2850.20
39,Entreprise AM,3450.60
40,Entreprise AN,2500.70
41,Entreprise AO,2300.85
42,Entreprise AP,2600.95
43,Entreprise AQ,3200.45
44,Entreprise AR,3350.35
45,Entreprise AS,2250.25
46,Entreprise AT,2750.95
47,Entreprise AU,3150.85
48,Entreprise AV,2950.05
49,Entreprise AW,2400.55
50,Entreprise AX,2550.65
