dette_id,amount,entreprise_id
1,1000.50,1
2,2500.75,2
3,500.25,3
4,3200.00,4
5,450.00,5
6,2200.75,6
7,1100.30,7
8,1050.60,1
9,2450.70,2
10,490.20,3
11,3150.00,4
12,430.50,5
13,2150.60,6
14,1050.20,7
15,1030.50,1
16,2420.75,2
17,480.25,3
18,3120.00,4
19,410.00,5
20,2100.75,6
21,1020.30,7
22,1010.50,1
23,2390.75,2
24,470.25,3
25,3090.00,4
26,390.50,5
27,2050.60,6
28,1000.20,7
29,990.50,1
30,2360.75,2
31,460.25,3
32,3060.00,4
33,370.50,5
34,2000.60,6
35,980.20,7
36,970.50,1
37,2330.75,2
38,450.25,3
39,3030.00,4
40,350.50,5
41,1950.60,6
42,960.20,7
43,950.50,1
44,2300.75,2
45,440.25,3
46,3000.00,4
47,330.50,5
48,1900.60,6
49,940.20,7
50,930.50,1
